date,OT,Radia,EquiT,EnvT,Press,Humility
2020/12/20 15:30,3.1091,19.85,12.15324,12.7,1023.270732,57.2165
2020/12/20 15:45,2.3096,11.84,11.07513,12.6,1023.412104,59.2971
2020/12/20 16:00,2.3985,4.08,9.89901,12.5,1023.58377,61.3777
2020/12/20 16:15,2.2208,0,8.52687,12.4,1023.644358,63.4583
2020/12/20 16:30,0,0.22,7.64478,12.3,1023.624162,65.5389
2020/12/20 16:45,0,0.13,6.76269,12.2,1023.573672,67.6195
2020/12/20 17:00,0,0.01,6.17463,12.1,1023.492888,69.7001
2020/12/20 17:15,0,0,6.07662,12,1023.472692,70.7404
2020/12/20 17:30,0,0,5.78259,11.9,1023.502986,71.7807
2020/12/20 17:45,0,0,5.39055,11.8,1023.553476,72.821
2020/12/20 18:00,0,0,5.09652,11.7,1023.704946,72.821
2020/12/20 18:15,0,0,5.29254,11.7,1023.866514,73.8613
2020/12/20 18:30,0,0,5.48856,11.6,1023.997788,74.9016
2020/12/20 18:45,0,0,5.19453,11.6,1024.098768,74.9016
2020/12/20 19:00,0,0,4.80249,11.5,1024.199748,74.9016
2020/12/20 19:15,0,0,4.41045,11.4,1024.371414,74.9016
2020/12/20 19:30,0,0,4.31244,11.4,1024.603668,75.9419
2020/12/20 19:45,0,0,4.11642,11.3,1024.825824,75.9419
2020/12/20 20:00,0,0,4.01841,11.3,1024.967196,75.9419
2020/12/20 20:15,0,0,3.72438,11.2,1025.128764,76.9822
2020/12/20 20:30,0,0,3.9204,11.1,1025.229744,76.9822
2020/12/20 20:45,0,0,3.9204,11.1,1025.270136,76.9822
2020/12/20 21:00,0,0,3.82239,11.1,1025.30043,76.9822
2020/12/20 21:15,0,0,3.72438,11.1,1025.30043,76.9822
2020/12/20 21:30,0,0,3.9204,11.1,1025.260038,78.0225
2020/12/20 21:45,0,0,4.11642,11,1025.189352,78.0225
2020/12/20 22:00,0,0,4.01841,11,1025.138862,78.0225
2020/12/20 22:15,0,0,3.82239,11,1025.088372,79.0628
2020/12/20 22:30,0,0,3.82239,10.9,1025.078274,79.0628
2020/12/20 22:45,0,0,3.9204,10.7,1025.108568,79.0628
2020/12/20 23:00,0,0,3.9204,10.5,1025.159058,79.0628
2020/12/20 23:15,0,0,3.82239,10.5,1025.219646,79.0628
2020/12/20 23:30,0,0,3.62637,10.4,1025.159058,80.1031
2020/12/20 23:45,0,0,3.72438,10.3,1025.037882,80.1031
2020/12/21 0:00,0,0,3.33234,10.3,1024.825824,74.9016
2020/12/21 0:15,0,0,3.52836,10.3,1024.331022,74.9016
2020/12/21 0:30,0,0,3.52836,10.2,1024.300728,74.9016
2020/12/21 0:45,0,0,3.82239,10.2,1024.361316,73.8613
2020/12/21 1:00,0,0,3.82239,10.3,1024.4421,73.8613
2020/12/21 1:15,0,0,3.23433,10.3,1024.462296,73.8613
2020/12/21 1:30,0,0,3.13632,10.3,1024.462296,73.8613
2020/12/21 1:45,0,0,3.13632,10.3,1024.381512,73.8613
2020/12/21 2:00,0,0,3.23433,10.3,1024.381512,74.9016
2020/12/21 2:15,0,0,3.23433,10.3,1024.361316,74.9016
2020/12/21 2:30,0,0,3.13632,10.3,1024.260336,74.9016
2020/12/21 2:45,0,0,3.13632,10.3,1024.108866,75.9419
2020/12/21 3:00,0,0,3.23433,10.3,1023.967494,76.9822
2020/12/21 3:15,0,0,3.03831,10.3,1023.866514,76.9822
2020/12/21 3:30,0,0,3.03831,10.3,1023.78573,76.9822
2020/12/21 3:45,0,0,2.74428,10.3,1023.725142,78.0225
2020/12/21 4:00,0,0,2.84229,10.2,1023.654456,79.0628
2020/12/21 4:15,0,0,2.74428,10.2,1023.573672,79.0628
2020/12/21 4:30,0,0,2.54826,10.2,1023.53328,80.1031
2020/12/21 4:45,0,0,2.74428,10.2,1023.492888,81.1434
2020/12/21 5:00,0,0,2.74428,10.1,1023.492888,81.1434
2020/12/21 5:15,0,0,2.64627,10.1,1023.523182,81.1434
2020/12/21 5:30,0,0,2.84229,10.1,1023.644358,82.1837
2020/12/21 5:45,0,0,2.84229,10.1,1023.947298,82.1837
2020/12/21 6:00,0,0,2.74428,10,1024.361316,82.1837
2020/12/21 6:15,0,0,2.84229,10,1024.684452,82.1837
2020/12/21 6:30,0,0,2.64627,10.1,1024.805628,82.1837
2020/12/21 6:45,0,0,2.9403,10.1,1025.04798,82.1837
2020/12/21 7:00,0,0,2.84229,9.9,1025.229744,82.1837
2020/12/21 7:15,0,0,3.43035,10.1,1025.391312,81.1434
2020/12/21 7:30,0,0,4.50846,10.2,1025.482194,80.1031
2020/12/21 7:45,0,0,5.68458,10.1,1025.573076,79.0628
2020/12/21 8:00,0,0,7.15473,10.2,1025.65386,76.9822
2020/12/21 8:15,0,0,8.03682,10.2,1025.694252,75.9419
2020/12/21 8:30,1.2437,0,9.31095,10.2,1025.775036,73.8613
2020/12/21 8:45,1.066,0,10.09503,10.2,1025.795232,71.7807
2020/12/21 9:00,0,0,12.34926,10.3,1025.916408,69.7001
2020/12/21 9:15,0,1.65,11.85921,10.2,1026.047682,67.6195
2020/12/21 9:30,0,0,11.56518,10.2,1026.189054,65.5389
2020/12/21 9:45,0,0,12.25125,10.2,1026.290034,62.418
2020/12/21 10:00,1.7767,0,12.05523,10.2,1026.350622,60.3374
2020/12/21 10:15,2.0431,1.09,11.56518,10.3,1026.350622,58.2568
2020/12/21 10:30,4.264,4.4,12.05523,10.3,1026.340524,56.1762
2020/12/21 10:45,2.0431,16.31,14.40747,10.4,1026.391014,54.0956
2020/12/21 11:00,0,29.72,14.01543,10.5,1026.502092,53.0553
2020/12/21 11:15,0,34.12,18.42588,10.4,1026.582876,52.015
2020/12/21 11:30,1.2437,31.48,19.20996,10.4,1026.532386,50.9747
2020/12/21 11:45,1.4213,32.13,17.83782,10.4,1026.330426,49.9344
2020/12/21 12:00,0,33.79,18.81792,10.4,1025.997192,48.8941
2020/12/21 12:15,1.5102,33.86,20.38608,10.1,1025.714448,48.8941
2020/12/21 12:30,1.2437,32.47,18.71991,9.9,1025.472096,47.8538
2020/12/21 12:45,4.6193,29.17,17.54379,9.7,1025.19945,47.8538
2020/12/21 13:00,3.2868,32.64,16.75971,9.6,1024.957098,48.8941
2020/12/21 13:15,3.9086,34.08,16.95573,9.6,1024.805628,49.9344
2020/12/21 13:30,0.9772,32.09,18.13185,9.5,1024.684452,50.9747
2020/12/21 13:45,2.3096,28.66,17.34777,9.5,1024.532982,52.015
2020/12/21 14:00,2.665,27.54,17.15175,9.4,1024.4421,53.0553
2020/12/21 14:15,5.0635,24.31,17.05374,9.2,1024.39161,55.1359
2020/12/21 14:30,3.4645,20.23,16.95573,9.3,1024.351218,57.2165
2020/12/21 14:45,3.4645,15.95,14.11344,9.3,1024.411806,59.2971
2020/12/21 15:00,2.3096,12.09,14.99553,9.3,1024.361316,61.3777
2020/12/21 15:15,0.9772,10.01,14.30946,9.4,1024.300728,63.4583
2020/12/21 15:30,0,5.24,13.42737,9.4,1024.270434,66.5792
2020/12/21 15:45,0.7107,0.36,12.44727,9.5,1024.4421,68.6598
2020/12/21 16:00,0,0,11.36916,9.6,1024.623864,71.7807
2020/12/21 16:15,0,0,10.09503,9.7,1024.74504,73.8613
2020/12/21 16:30,0,0,9.31095,9.7,1024.79553,75.9419
2020/12/21 16:45,0,0,8.62488,9.6,1024.906608,79.0628
2020/12/21 17:00,0,0,8.42886,9.6,1025.068176,81.1434
2020/12/21 17:15,0,0,7.8408,9.5,1025.179254,83.224
2020/12/21 17:30,0,0,7.74279,9.1,1025.330724,85.3046
2020/12/21 17:45,0,0,7.74279,9,1025.562978,87.3852
2020/12/21 18:00,0,0,7.54677,8.9,1025.835624,89.4658
2020/12/21 18:15,0,0,7.44876,8.6,1026.118368,90.5061
2020/12/21 18:30,0,0,7.44876,8.5,1026.401112,92.5867
2020/12/21 18:45,0,0,7.15473,8.6,1026.522288,94.6673
2020/12/21 19:00,0,0,7.15473,8.5,1026.653562,95.7076
2020/12/21 19:15,0,0,7.05672,8,1026.774738,96.7479
2020/12/21 19:30,0,0,6.8607,7.9,1026.996894,97.7882
2020/12/21 19:45,0,0,6.76269,8,1027.188756,98.8285
2020/12/21 20:00,0,0,6.76269,8,1027.37052,99.8688
2020/12/21 20:15,0,0,6.95871,7.9,1027.52199,99.8688
2020/12/21 20:30,0,0,6.8607,7.8,1027.693656,99.8688
2020/12/21 20:45,0,0,6.66468,7.5,1027.855224,100.9091
2020/12/21 21:00,0,0,6.95871,7.6,1028.047086,100.9091
2020/12/21 21:15,0,0,6.8607,7.5,1028.22885,101.9494
2020/12/21 21:30,0,0,6.66468,7.5,1028.410614,101.9494
2020/12/21 21:45,0,0,6.17463,7.5,1028.551986,101.9494
2020/12/21 22:00,0,0,5.68458,7.5,1028.68326,101.9494
2020/12/21 22:15,0,0,5.97861,7.5,1028.824632,101.9494
2020/12/21 22:30,0,0,6.46866,7.4,1028.9862,102.9897
2020/12/21 22:45,0,0,5.8806,7.2,1029.077082,102.9897
2020/12/21 23:00,0,0,6.17463,7.3,1029.147768,102.9897
2020/12/21 23:15,0,0,5.97861,7.1,1029.258846,104.03
2020/12/21 23:30,0,0,5.97861,7,1029.369924,104.03
2020/12/21 23:45,0,0,5.39055,7,1029.359826,104.03
2020/12/22 0:00,0,0,5.19453,7,1029.279042,104.03
2020/12/22 0:15,0,0,5.09652,7.1,1027.633068,104.03
2020/12/22 0:30,0,0,5.19453,7.1,1027.612872,104.03
2020/12/22 0:45,0,0,4.70448,7.2,1027.67346,104.03
2020/12/22 1:00,0,0,4.70448,7,1027.754244,104.03
2020/12/22 1:15,0,0,4.50846,6.9,1027.814832,102.9897
2020/12/22 1:30,0,0,4.50846,6.8,1027.865322,101.9494
2020/12/22 1:45,0,0,4.21443,6.7,1027.855224,101.9494
2020/12/22 2:00,0,0,4.21443,6.6,1027.87542,100.9091
2020/12/22 2:15,0,0,4.70448,6.5,1027.915812,99.8688
2020/12/22 2:30,0,0,4.99851,6.2,1027.946106,98.8285
2020/12/22 2:45,0,0,4.99851,6.2,1027.845126,97.7882
2020/12/22 3:00,0,0,4.80249,6.2,1027.744146,96.7479
2020/12/22 3:15,0,0,4.99851,6.2,1027.693656,95.7076
2020/12/22 3:30,0,0,4.80249,6.2,1027.663362,95.7076
2020/12/22 3:45,0,0,4.70448,6.1,1027.663362,94.6673
2020/12/22 4:00,0,0,4.60647,6.2,1027.693656,93.627
2020/12/22 4:15,0,0,4.31244,6.2,1027.744146,93.627
2020/12/22 4:30,0,0,4.60647,6.2,1027.865322,92.5867
2020/12/22 4:45,0,0,4.80249,6.4,1027.92591,91.5464
2020/12/22 5:00,0,0,4.60647,6.4,1027.936008,91.5464
2020/12/22 5:15,0,0,3.82239,6.5,1027.956204,91.5464
2020/12/22 5:30,0,0,3.52836,6.6,1028.057184,92.5867
2020/12/22 5:45,0,0,3.33234,6.6,1028.360124,92.5867
2020/12/22 6:00,0,0,4.01841,6.5,1028.743848,93.627
2020/12/22 6:15,0,0,3.72438,6.6,1028.925612,93.627
2020/12/22 6:30,0,0,3.33234,6.5,1029.056886,93.627
2020/12/22 6:45,0,0,3.33234,6.4,1029.279042,94.6673
2020/12/22 7:00,0,0,3.82239,6.4,1029.501198,94.6673
2020/12/22 7:15,0,0,4.99851,6.4,1029.703158,94.6673
2020/12/22 7:30,0,0,5.68458,6.3,1029.824334,94.6673
2020/12/22 7:45,0,0,6.46866,6.3,1029.965706,94.6673
2020/12/22 8:00,0.533,0,7.93881,6.5,1030.14747,94.6673
2020/12/22 8:15,0,0,8.91891,6.5,1030.319136,93.627
2020/12/22 8:30,0,0.24,9.99702,6.4,1030.470606,93.627
2020/12/22 8:45,0.4442,3.59,10.48707,6.4,1030.571586,92.5867
2020/12/22 9:00,2.5761,31.1,10.38906,6.5,1030.733154,91.5464
2020/12/22 9:15,3.9975,39.46,11.46717,6.6,1030.935114,90.5061
2020/12/22 9:30,2.9315,50.56,12.54528,6.5,1031.137074,89.4658
2020/12/22 9:45,2.9315,66.34,13.03533,6.5,1031.177466,88.4255
2020/12/22 10:00,3.0203,115.89,14.50548,6.5,1031.15727,87.3852
2020/12/22 10:15,3.4645,138.65,15.19155,6.5,1031.15727,86.3449
2020/12/22 10:30,2.8426,178.14,16.26966,6.7,1031.20776,85.3046
2020/12/22 10:45,4.4416,253.1,18.03384,6.7,1031.328936,84.2643
2020/12/22 11:00,3.1091,271.18,18.42588,6.7,1031.450112,83.224
2020/12/22 11:15,4.4416,329.67,18.81792,6.8,1031.500602,82.1837
2020/12/22 11:30,7.8173,523.7,18.32787,6.9,1031.450112,81.1434
2020/12/22 11:45,7.9061,537.53,19.20996,7,1031.268348,81.1434
2020/12/22 12:00,14.835,547.24,20.48409,7.3,1030.995702,80.1031
2020/12/22 12:15,13.1472,553.06,21.07215,7.4,1030.813938,80.1031
2020/12/22 12:30,20.4315,554.81,21.46419,7.8,1030.591782,80.1031
2020/12/22 12:45,23.1853,551.58,22.83633,8.2,1030.238352,80.1031
2020/12/22 13:00,15.9899,442.78,23.71842,8,1030.026294,81.1434
2020/12/22 13:15,16.0787,535.23,22.15026,8,1029.864726,81.1434
2020/12/22 13:30,15.7234,520.59,21.17016,8.3,1029.814236,81.1434
2020/12/22 13:45,12.4366,501.97,22.24827,8.5,1029.723354,82.1837
2020/12/22 14:00,8.7056,479.65,20.87613,8.4,1029.59208,83.224
2020/12/22 14:15,9.8604,453.94,19.70001,8.4,1029.501198,84.2643
2020/12/22 14:30,10.1269,424.46,19.79802,8.4,1029.420414,85.3046
2020/12/22 14:45,13.5914,391.1,19.20996,8.5,1029.501198,86.3449
2020/12/22 15:00,6.7513,354.42,17.6418,8.7,1029.521394,87.3852
2020/12/22 15:15,3.731,314.83,18.22986,8.4,1029.511296,88.4255
2020/12/22 15:30,4.0863,272.67,13.7214,8.2,1029.481002,90.5061
2020/12/22 15:45,1.7767,228.42,14.50548,8.2,1029.612276,92.5867
2020/12/22 16:00,0.7107,182.39,13.03533,8,1029.703158,93.627
2020/12/22 16:15,0,135.47,11.66319,8.2,1029.753648,94.6673
2020/12/22 16:30,0,88.97,11.36916,8.1,1029.723354,96.7479
2020/12/22 16:45,0,45.43,10.97712,8.1,1029.69306,97.7882
2020/12/22 17:00,0,11.01,10.58508,8.1,1029.713256,98.8285
2020/12/22 17:15,0,0,10.09503,8,1029.733452,99.8688
2020/12/22 17:30,0,0,10.19304,8,1029.864726,99.8688
2020/12/22 17:45,0,0,10.48707,8,1030.006098,100.9091
2020/12/22 18:00,0,0,9.89901,8,1030.228254,101.9494
2020/12/22 18:15,0,0,9.89901,7.9,1030.480704,101.9494
2020/12/22 18:30,0,0,9.11493,7.9,1030.733154,101.9494
2020/12/22 18:45,0,0,9.60498,7.7,1030.874526,102.9897
2020/12/22 19:00,0,0,9.70299,7.6,1031.015898,102.9897
2020/12/22 19:15,0,0,9.40896,7.3,1031.177466,104.03
2020/12/22 19:30,0,0,9.21294,7,1031.429916,104.03
2020/12/22 19:45,0,0,9.21294,6.8,1031.682366,104.03
2020/12/22 20:00,0,0,9.70299,6.7,1031.884326,104.03
2020/12/22 20:15,0,0,9.60498,6.6,1032.126678,104.03
2020/12/22 20:30,0,0,10.09503,6.4,1032.338736,104.03
2020/12/22 20:45,0,0,9.801,6.3,1032.399324,104.03
2020/12/22 21:00,0,0,9.40896,6.2,1032.459912,104.03
2020/12/22 21:15,0,0,9.40896,6.2,1032.5205,104.03
2020/12/22 21:30,0,0,9.01692,6.1,1032.611382,104.03
2020/12/22 21:45,0,0,9.11493,5.8,1032.641676,104.03
2020/12/22 22:00,0,0,8.62488,5.7,1032.67197,104.03
2020/12/22 22:15,0,0,8.52687,5.6,1032.752754,104.03
2020/12/22 22:30,0,0,8.42886,5.5,1032.853734,104.03
2020/12/22 22:45,0,0,8.13483,5.5,1032.985008,104.03
2020/12/22 23:00,0,0,8.13483,5.4,1033.096086,104.03
2020/12/22 23:15,0,0,7.93881,5.3,1033.186968,104.03
2020/12/22 23:30,0,0,7.8408,5.2,1033.166772,102.9897
2020/12/22 23:45,0,0,7.44876,5,1033.005204,101.9494
2020/12/23 0:00,0,0,7.35075,4.8,1032.803244,104.03
2020/12/23 0:15,0,0,7.25274,4.7,1031.288544,104.03
2020/12/23 0:30,0,0,7.25274,4.7,1031.268348,104.03
2020/12/23 0:45,0,0,7.15473,4.7,1031.298642,104.03
2020/12/23 1:00,0,0,7.15473,4.7,1031.35923,104.03
2020/12/23 1:15,0,0,7.15473,4.7,1031.440014,104.03
2020/12/23 1:30,0,0,6.76269,4.6,1031.480406,104.03
2020/12/23 1:45,0,0,6.8607,4.6,1031.450112,104.03
2020/12/23 2:00,0,0,6.66468,4.7,1031.500602,104.03
2020/12/23 2:15,0,0,6.66468,4.7,1031.480406,104.03
2020/12/23 2:30,0,0,6.27264,4.9,1031.450112,102.9897
2020/12/23 2:45,0,0,6.66468,5.2,1031.278446,101.9494
2020/12/23 3:00,0,0,6.27264,5,1031.10678,101.9494
2020/12/23 3:15,0,0,6.66468,4.9,1031.015898,100.9091
2020/12/23 3:30,0,0,6.95871,4.7,1030.935114,99.8688
2020/12/23 3:45,0,0,6.95871,4.5,1030.965408,98.8285
2020/12/23 4:00,0,0,6.8607,4.4,1031.025996,97.7882
2020/12/23 4:15,0,0,6.76269,4.3,1031.036094,96.7479
2020/12/23 4:30,0,0,6.8607,4,1031.096682,95.7076
2020/12/23 4:45,0,0,6.66468,3.7,1031.096682,94.6673
2020/12/23 5:00,0,0,6.8607,3.2,1031.076486,93.627
2020/12/23 5:15,0,0,6.95871,3.1,1031.036094,92.5867
2020/12/23 5:30,0,0,7.25274,2.7,1031.015898,90.5061
2020/12/23 5:45,0,0,7.15473,2.7,1031.147172,89.4658
2020/12/23 6:00,0,0,7.15473,2.5,1031.288544,88.4255
2020/12/23 6:15,0,0,7.15473,2.4,1031.379426,86.3449
2020/12/23 6:30,0,0,6.95871,2.4,1031.369328,84.2643
2020/12/23 6:45,0,0,6.76269,2.3,1031.440014,83.224
2020/12/23 7:00,0,0,6.95871,2.2,1031.530896,81.1434
2020/12/23 7:15,0,0,7.25274,2.2,1031.621778,80.1031
2020/12/23 7:30,2.0431,0,7.54677,2.2,1031.722758,78.0225
2020/12/23 7:45,3.6421,0.57,8.13483,2.5,1031.823738,75.9419
2020/12/23 8:00,4.9746,21.89,8.91891,2.7,1031.894424,73.8613
2020/12/23 8:15,6.6624,61.56,9.60498,2.8,1032.0156,71.7807
2020/12/23 8:30,7.7284,107.49,9.11493,2.9,1032.06609,69.7001
2020/12/23 8:45,7.9061,155.22,10.48707,3.2,1032.136776,67.6195
2020/12/23 9:00,8.0838,202.82,10.87911,3.2,1032.227658,65.5389
2020/12/23 9:15,7.2843,249.24,11.17314,3.4,1032.338736,63.4583
2020/12/23 9:30,8.3503,293.74,11.85921,3.5,1032.480108,61.3777
2020/12/23 9:45,7.8173,335.79,12.15324,3.6,1032.480108,59.2971
2020/12/23 10:00,7.5508,375.05,12.83931,3.9,1032.399324,57.2165
2020/12/23 10:15,8.5279,411.24,12.34926,4,1032.288246,55.1359
2020/12/23 10:30,11.0152,444.12,13.03533,4.2,1032.237756,54.0956
2020/12/23 10:45,10.0381,473.46,11.17314,4.4,1032.257952,52.015
2020/12/23 11:00,11.0152,499.1,14.01543,4.6,1032.308442,50.9747
2020/12/23 11:15,13.0584,520.91,12.05523,4.8,1032.338736,48.8941
2020/12/23 11:30,14.4797,538.78,11.17314,4.9,1032.308442,47.8538
2020/12/23 11:45,21.0533,548.01,14.30946,5.1,1032.086286,46.8135
2020/12/23 12:00,24.1625,551.43,12.64329,5.2,1031.753052,45.7732
2020/12/23 12:15,17.8553,550.66,10.09503,5.4,1031.520798,45.7732
2020/12/23 12:30,16.8782,555.11,12.93732,5.6,1031.278446,45.7732
2020/12/23 12:45,20.3427,556.94,11.56518,5.7,1031.0058,44.7329
2020/12/23 13:00,19.8097,528.73,12.15324,5.8,1030.763448,44.7329
2020/12/23 13:15,18.033,490.13,12.7413,5.8,1030.591782,44.7329
2020/12/23 13:30,16.7894,388.35,12.34926,5.8,1030.379724,44.7329
2020/12/23 13:45,17.2335,339.22,12.15324,6.1,1030.187862,44.7329
2020/12/23 14:00,20.2538,286.47,12.05523,6.2,1029.94551,45.7732
2020/12/23 14:15,15.8122,244.24,10.87911,6.2,1029.733452,45.7732
2020/12/23 14:30,19.632,186.14,10.38906,6.1,1029.561786,46.8135
2020/12/23 14:45,14.1244,161.33,11.07513,6,1029.551688,47.8538
2020/12/23 15:00,11.2817,141.88,8.72289,6,1029.511296,48.8941
2020/12/23 15:15,9.3274,127.35,8.42886,5.8,1029.400218,49.9344
2020/12/23 15:30,7.4619,107.7,8.62488,5.9,1029.279042,49.9344
2020/12/23 15:45,6.4848,96.21,8.91891,5.8,1029.410316,50.9747
2020/12/23 16:00,4.797,107.34,8.23284,5.8,1029.511296,52.015
2020/12/23 16:15,3.4645,76.4,7.54677,5.7,1029.571884,52.015
2020/12/23 16:30,1.066,48.11,6.8607,5.6,1029.4911,52.015
2020/12/23 16:45,0,16.95,6.27264,5.4,1029.44061,53.0553
2020/12/23 17:00,0,2.37,6.17463,5,1029.39012,53.0553
2020/12/23 17:15,0,0,6.07662,4.8,1029.369924,53.0553
2020/12/23 17:30,0,0,6.17463,4.8,1029.410316,53.0553
2020/12/23 17:45,0,0,6.07662,4.6,1029.4911,53.0553
2020/12/23 18:00,0,0,5.97861,4.7,1029.64257,53.0553
2020/12/23 18:15,0,0,6.17463,4.5,1029.763746,52.015
2020/12/23 18:30,0,0,6.17463,4.4,1029.89502,52.015
2020/12/23 18:45,0,0,6.27264,4.2,1029.925314,52.015
2020/12/23 19:00,0,0,6.17463,4.1,1029.925314,50.9747
2020/12/23 19:15,0,0,6.17463,4.3,1030.016196,50.9747
2020/12/23 19:30,0,0,6.17463,4.2,1030.157568,49.9344
2020/12/23 19:45,0,0,6.17463,4.1,1030.369626,49.9344
2020/12/23 20:00,0,0,5.97861,4,1030.490802,49.9344
2020/12/23 20:15,0,0,6.07662,3.9,1030.581684,49.9344
2020/12/23 20:30,0,0,6.27264,3.6,1030.65237,50.9747
2020/12/23 20:45,0,0,6.17463,3.4,1030.662468,50.9747
2020/12/23 21:00,0,0,5.97861,3.4,1030.682664,52.015
2020/12/23 21:15,0,0,5.97861,3.3,1030.723056,52.015
2020/12/23 21:30,0,0,6.17463,3.3,1030.75335,52.015
2020/12/23 21:45,0,0,6.17463,3.2,1030.692762,53.0553
2020/12/23 22:00,0,0,6.17463,2.9,1030.642272,54.0956
2020/12/23 22:15,0,0,6.17463,3.2,1030.60188,54.0956
2020/12/23 22:30,0,0,6.17463,3.3,1030.60188,54.0956
2020/12/23 22:45,0,0,6.27264,3.4,1030.571586,55.1359
2020/12/23 23:00,0,0,6.27264,3.3,1030.571586,56.1762
2020/12/23 23:15,0,0,6.17463,3.3,1030.571586,56.1762
2020/12/23 23:30,0,0,6.17463,3.3,1030.541292,56.1762
2020/12/23 23:45,0,0,6.27264,3.3,1030.430214,57.2165
2020/12/24 0:00,0,0,6.27264,3.3,1030.228254,56.1762
2020/12/24 0:15,0,0,6.46866,3.2,1029.561786,56.1762
2020/12/24 0:30,0,0,6.46866,3.4,1029.561786,56.1762
2020/12/24 0:45,0,0,6.56667,3.4,1029.581982,56.1762
2020/12/24 1:00,0,0,6.46866,3.5,1029.612276,56.1762
2020/12/24 1:15,0,0,6.56667,3.6,1029.581982,56.1762
2020/12/24 1:30,0,0,6.76269,3.6,1029.531492,57.2165
2020/12/24 1:45,0,0,6.76269,3.5,1029.450708,57.2165
2020/12/24 2:00,0,0,6.76269,3.5,1029.400218,58.2568
2020/12/24 2:15,0,0,6.76269,3.5,1029.359826,58.2568
2020/12/24 2:30,0,0,6.76269,3.4,1029.228552,59.2971
2020/12/24 2:45,0,0,6.76269,3.4,1029.046788,60.3374
2020/12/24 3:00,0,0,6.76269,3.4,1028.854926,61.3777
2020/12/24 3:15,0,0,6.76269,3.5,1028.663064,62.418
2020/12/24 3:30,0,0,6.76269,3.4,1028.501496,62.418
2020/12/24 3:45,0,0,6.8607,3.3,1028.390418,63.4583
2020/12/24 4:00,0,0,6.95871,3.3,1028.319732,64.4986
2020/12/24 4:15,0,0,6.8607,3.2,1028.249046,64.4986
2020/12/24 4:30,0,0,6.76269,3.3,1028.269242,65.5389
2020/12/24 4:45,0,0,6.76269,3.2,1028.218752,66.5792
2020/12/24 5:00,0,0,6.76269,3.2,1028.198556,66.5792
2020/12/24 5:15,0,0,6.66468,3.4,1028.17836,66.5792
2020/12/24 5:30,0,0,6.56667,3.4,1028.238948,67.6195
2020/12/24 5:45,0,0,6.66468,3.3,1028.451006,67.6195
2020/12/24 6:00,0,0,6.66468,3.3,1028.723652,67.6195
2020/12/24 6:15,0,0,6.66468,3.4,1028.865024,67.6195
2020/12/24 6:30,0,0,6.66468,3.4,1028.996298,66.5792
2020/12/24 6:45,0,0,6.66468,3.5,1029.13767,66.5792
2020/12/24 7:00,0,0,6.66468,3.5,1029.279042,66.5792
2020/12/24 7:15,0,0,6.76269,3.5,1029.400218,66.5792
2020/12/24 7:30,0.4442,0,6.76269,3.6,1029.481002,65.5389
2020/12/24 7:45,2.2208,0,6.76269,3.7,1029.551688,64.4986
2020/12/24 8:00,3.9086,1.75,6.95871,3.8,1029.612276,64.4986
2020/12/24 8:15,5.2411,7.56,7.25274,4,1029.69306,63.4583
2020/12/24 8:30,5.2411,17.35,7.44876,4.1,1029.79404,62.418
2020/12/24 8:45,4.3528,29.11,7.74279,4.2,1029.834432,61.3777
2020/12/24 9:00,8.6168,39.79,7.8408,4.2,1029.935412,60.3374
2020/12/24 9:15,11.2817,53.9,8.23284,4.4,1030.086882,59.2971
2020/12/24 9:30,15.0127,76.06,8.13483,4.7,1030.228254,58.2568
2020/12/24 9:45,16.434,107.81,8.42886,5,1030.24845,58.2568
2020/12/24 10:00,13.5025,127.51,9.60498,5.3,1030.208058,57.2165
2020/12/24 10:15,9.1498,143.04,9.40896,5.4,1030.167666,56.1762
2020/12/24 10:30,8.2614,185.47,10.19304,5.4,1030.14747,55.1359
2020/12/24 10:45,7.8173,287.14,11.7612,5.4,1030.177764,54.0956
2020/12/24 11:00,9.1498,368.25,14.01543,5.6,1030.228254,53.0553
2020/12/24 11:15,12.1701,391.69,11.17314,5.7,1030.268646,52.015
2020/12/24 11:30,13.1472,398.88,12.34926,6,1030.208058,52.015
2020/12/24 11:45,15.901,405.26,11.07513,5.9,1029.955608,52.015
2020/12/24 12:00,14.302,393.89,16.46568,6.3,1029.64257,50.9747
2020/12/24 12:15,24.9619,360.36,14.01543,6.8,1029.369924,49.9344
2020/12/24 12:30,29.4924,284.63,13.32936,7.1,1029.167964,49.9344
2020/12/24 12:45,32.6015,227.94,11.17314,7.4,1028.88522,49.9344
2020/12/24 13:00,18.8325,229.63,13.13334,7.5,1028.693358,48.8941
2020/12/24 13:15,16.967,236.14,14.01543,7.4,1028.551986,48.8941
2020/12/24 13:30,16.8782,244.22,13.13334,7.5,1028.4813,48.8941
2020/12/24 13:45,11.3706,257.13,13.03533,7.4,1028.350026,48.8941
2020/12/24 14:00,15.4569,261.91,14.21145,7.3,1028.249046,48.8941
2020/12/24 14:15,7.1954,281.97,14.11344,7.2,1028.198556,49.9344
2020/12/24 14:30,4.6193,272.55,13.52538,7.2,1028.249046,49.9344
2020/12/24 14:45,2.0431,251.17,11.85921,7.2,1028.420712,49.9344
2020/12/24 15:00,3.2868,231.3,12.05523,7.1,1028.53179,49.9344
2020/12/24 15:15,4.3528,210.24,11.56518,7.1,1028.53179,50.9747
2020/12/24 15:30,3.4645,193.76,10.29105,7.2,1028.572182,52.015
